Column2,Column3
395,0.015391426
396,0.015400901
397,0.015366131
398,0.015339784
399,0.015310326
400,0.01527731
401,0.015245429
402,0.0152035
403,0.015204238
404,0.015186637
405,0.015151553
406,0.015146559
407,0.015109846
408,0.015060752
409,0.015031479
410,0.014983744
411,0.014960798
412,0.014933596
413,0.014885707
414,0.014861062
415,0.014817039
416,0.014763869
417,0.014756579
418,0.014731667
419,0.014703245
420,0.014685032
421,0.014656204
422,0.014632281
423,0.014580473
424,0.014585043
425,0.014552123
426,0.014487805
427,0.014445873
428,0.014402698
429,0.01434868
430,0.014301611
431,0.014277151
432,0.014242808
433,0.014207947
434,0.01416967
435,0.014161684
436,0.014112755
437,0.014064957
438,0.014014379
439,0.01398133
440,0.01396835
441,0.013948596
442,0.01398006
443,0.013971089
444,0.013949929
445,0.013918587
446,0.013895649
447,0.013876462
448,0.013858771
449,0.01385075
450,0.013798353
451,0.01374089
452,0.013703393
453,0.013794387
454,0.013773776
455,0.013772811
456,0.013741759
457,0.013709854
458,0.013715847
459,0.01370635
460,0.013735031
461,0.013752891
462,0.013735952
463,0.013720183
464,0.013744385
465,0.013707941
466,0.013659279
467,0.013634237
468,0.013619119
469,0.013600747
470,0.013588465
471,0.013551236
472,0.013579957
473,0.013593976
474,0.013564723
475,0.013501992
476,0.013475096
477,0.013506191
478,0.013501859
479,0.013487181
480,0.013464511
481,0.01345371
482,0.013412935
483,0.013388688
484,0.013353911
485,0.013360259
486,0.013326196
487,0.013310243
488,0.013310856
489,0.013295316
490,0.013340758
491,0.013310186
492,0.013268862
493,0.013235655
494,0.013194549
495,0.013151396
496,0.013141213
497,0.013118253
498,0.013094436
499,0.013055961
500,0.013014342
501,0.012981837
502,0.012981444
503,0.012946902
504,0.012901507
505,0.01286096
506,0.012880921
507,0.012877369
508,0.012878091
509,0.012826579
510,0.012849905
511,0.012824968
512,0.012845197
513,0.012836001
514,0.012818056
515,0.012805587
516,0.012763654
517,0.012781824
518,0.012798949
519,0.012790513
520,0.012752726
521,0.012711135
522,0.012714463
523,0.01271223
524,0.012679236
525,0.012661775
526,0.01263726
527,0.012600312
528,0.012570664
